close,date,high,low,open
1773.40503,2021-06-17,1825.46497,1767.31006,1812.26001
1764.69995,2021-06-18,1797.28503,1761.07996,1773.60999
1783.17505,2021-06-21,1786.70508,1760.19995,1764.09998
1778.67505,2021-06-22,1790.18005,1772.37,1783.26001
1779.06006,2021-06-23,1795.04492,1773.255,1778.72998
1776.56006,2021-06-24,1788.125,1772.95496,1778.98999
1781.54004,2021-06-25,1790.44507,1773.82007,1775.16504
1779.10999,2021-06-28,1785.77502,1770.73999,1781.80005
1761.03003,2021-06-29,1779.125,1750.755,1778.56995
1771.20496,2021-06-30,1774.53503,1753.44507,1761.38989
1776.19495,2021-07-01,1782.89502,1765.71997,1770.06995
1787.04004,2021-07-02,1795.13501,1774.38501,1776.87
1792.03003,2021-07-05,1794.63,1784.52002,1787.69995
1795.94995,2021-07-06,1815.01001,1790.05493,1792.03003
1803.73999,2021-07-07,1809.88989,1794.02002,1797.01001
1802.93994,2021-07-08,1818.54492,1794.27002,1803.73999
1808.18994,2021-07-09,1812.45508,1796.70508,1802.76001
1806.89001,2021-07-12,1811.01001,1791.43506,1808.09998
1807.84998,2021-07-13,1817.30493,1798.71497,1806.06995
1827.33496,2021-07-14,1829.8501,1804.57007,1807.55005
1829.44495,2021-07-15,1834.245,1820.33496,1827.29492
1812.18005,2021-07-16,1832.07007,1809.09998,1829.27502
1812.69995,2021-07-19,1817.42993,1795.07007,1812.09998
1808.83997,2021-07-20,1825.02502,1805.14502,1812.70508
1803.57996,2021-07-21,1870.16992,1794.73499,1810.25
1806.43994,2021-07-22,1808.16504,1792.83997,1803.57996
1801.97998,2021-07-23,1810.43506,1789.85999,1806.88
1798.59497,2021-07-26,1811.56494,1796.42505,1801.59998
1799.43994,2021-07-27,1805.34497,1793.67505,1797.55005
1807.21997,2021-07-28,1809.875,1792.745,1798.81006
1828.42004,2021-07-29,1832.75,1806.88245,1807.0249
1814.15991,2021-07-30,1831.46497,1810.34497,1828.14502
1813.80005,2021-08-02,1819.61499,1805.88,1813.90002
1810.47498,2021-08-03,1815.09497,1807.19897,1813.43994
1811.71997,2021-08-04,1831.77002,1806.33496,1810.52502
1804.60999,2021-08-05,1814.94495,1797.88,1811.88
1763.18005,2021-08-06,1804.995,1758.76501,1804.46497
1729.66504,2021-08-09,1765.1001,1668.69507,1762.80005
1729.15002,2021-08-10,1738.38989,1717.84497,1729.66504
1751.71997,2021-08-11,1754.52002,1724.21997,1729.43994
1752.83044,2021-08-12,1758.245,1741.46497,1751.55493
1779.73511,2021-08-13,1780.21509,1751.75,1752.70996
1787.18506,2021-08-16,1789.33997,1770.91504,1779.84998
1786.21545,2021-08-17,1795.73999,1780.625,1787.56494
1788.13,2021-08-18,1793.94507,1777.42993,1786.30493
1780.28003,2021-08-19,1792.44995,1774.4751,1787.84497
1781.02002,2021-08-20,1788.59009,1778.42505,1780.55493
1805.52002,2021-08-23,1806.48145,1776.51001,1780.80005
1803.06494,2021-08-24,1809.73999,1800.79492,1805.48999
1791.0,2021-08-25,1803.5,1782.57495,1802.7251
1792.49548,2021-08-26,1798.28003,1780.08008,1791.01001
1817.26501,2021-08-27,1819.23499,1783.83496,1792.39001
1810.30554,2021-08-30,1823.29004,1807.79504,1817.44995
1813.72546,2021-08-31,1819.21997,1801.71497,1810.31006
1813.86499,2021-09-01,1820.11499,1808.625,1813.52502
1809.76001,2021-09-02,1817.2749,1804.86499,1813.80005
1827.755,2021-09-03,1834.005,1808.76501,1809.69995
1823.46545,2021-09-06,1832.0,1821.32495,1828.30005
1794.36548,2021-09-07,1827.38989,1792.42505,1823.34998
1789.13,2021-09-08,1802.26501,1782.47498,1794.31006
1794.53503,2021-09-09,1801.26001,1783.81006,1789.01501
1787.47498,2021-09-10,1803.90991,1787.25,1794.63501
1793.57056,2021-09-13,1798.4751,1783.81995,1787.30005
1804.59998,2021-09-14,1808.78003,1780.27002,1793.69507
1793.88049,2021-09-15,1807.005,1790.73499,1804.53003
1753.77051,2021-09-16,1796.30005,1745.36499,1794.14001
1754.67505,2021-09-17,1767.59497,1747.42004,1753.68994
1764.03052,2021-09-20,1767.06494,1742.13501,1754.18994
1774.33496,2021-09-21,1781.88,1757.86499,1764.17505
1768.25,2021-09-22,1787.34497,1764.65503,1774.375
1742.92053,2021-09-23,1776.65503,1737.92004,1768.16504
1750.25,2021-09-24,1757.69995,1740.43506,1742.96997
1750.09998,2021-09-27,1760.8999,1744.90149,1750.19995
1733.86047,2021-09-28,1754.56494,1728.16101,1749.97998
1726.46509,2021-09-29,1745.59497,1721.57007,1734.06494
1756.95044,2021-09-30,1764.21497,1722.22998,1726.41504
1760.85999,2021-10-01,1764.35498,1749.76489,1756.73999
1769.80005,2021-10-04,1770.62,1747.70508,1760.69995
1760.10046,2021-10-05,1770.27502,1748.72998,1769.755
1762.80054,2021-10-06,1765.17004,1745.83008,1760.20996
1755.70044,2021-10-07,1767.06006,1751.95996,1762.65503
1757.23511,2021-10-08,1781.38306,1753.42004,1755.73499
1754.22498,2021-10-11,1761.18994,1750.15503,1757.19995
1760.25,2021-10-12,1769.41504,1750.83496,1754.07007
1793.07996,2021-10-13,1796.21497,1757.92505,1759.95996
1795.84998,2021-10-14,1800.52197,1786.72998,1792.88
1767.53503,2021-10-15,1796.51196,1764.88403,1795.70996
1764.90051,2021-10-18,1774.5,1760.31494,1767.69995
1769.26001,2021-10-19,1785.17505,1762.38,1764.70508
1782.04004,2021-10-20,1788.47498,1766.91003,1769.05005
1783.00049,2021-10-21,1789.56006,1776.495,1782.0
1792.41504,2021-10-22,1813.84998,1782.78003,1782.89502
1807.70044,2021-10-25,1810.14502,1790.90002,1792.19995
1792.77002,2021-10-26,1808.40991,1782.41504,1807.68994
1796.78003,2021-10-27,1799.17505,1783.51501,1792.97998
1798.97998,2021-10-28,1810.5,1792.33008,1796.80005
1783.5,2021-10-29,1802.15503,1772.02502,1798.95508
1793.35046,2021-11-01,1795.86499,1779.11011,1783.94995
1787.7605,2021-11-02,1796.495,1786.40503,1793.30493
1769.75,2021-11-03,1788.26501,1758.94507,1787.70996
1791.99048,2021-11-04,1798.97998,1767.5,1769.69507
1818.28503,2021-11-05,1818.38501,1785.07495,1791.84497
1824.15002,2021-11-08,1826.46497,1812.44507,1818.19995
1831.87,2021-11-09,1832.92505,1819.21497,1824.14001
1849.55005,2021-11-10,1868.66504,1822.38501,1831.92004
1862.16992,2021-11-11,1866.03601,1842.90991,1849.55005
1866.02002,2021-11-12,1868.79492,1845.245,1862.16992
1862.81006,2021-11-15,1870.57495,1856.39502,1865.09998
1850.81995,2021-11-16,1877.22498,1849.70508,1862.76001
1867.54004,2021-11-17,1868.18506,1849.625,1850.81995
1858.75,2021-11-18,1870.96497,1855.12,1867.54004
1845.77002,2021-11-19,1865.90503,1843.57007,1858.89502
1804.64001,2021-11-22,1849.18994,1802.28503,1845.5
1789.10999,2021-11-23,1812.57007,1782.0155,1804.68994
1788.52002,2021-11-24,1796.55493,1778.29504,1789.16003
1788.51001,2021-11-25,1795.17505,1786.10498,1788.56995
1792.65051,2021-11-26,1815.56995,1780.40503,1788.51001
1784.60999,2021-11-29,1799.51489,1780.65002,1791.80005
1774.59998,2021-11-30,1808.84497,1769.92004,1784.60999
1781.55005,2021-12-01,1795.63,1772.27502,1774.65002
1768.66504,2021-12-02,1783.65002,1761.86499,1781.65002
1783.15503,2021-12-03,1786.15991,1766.13501,1768.66504
1778.745,2021-12-06,1789.0,1775.67993,1783.1499
1784.04492,2021-12-07,1787.86011,1772.25,1778.69495
1783.01501,2021-12-08,1793.16504,1779.58008,1784.09497
1775.34497,2021-12-09,1787.72998,1773.01501,1783.06494
1782.78003,2021-12-10,1789.67993,1770.17505,1775.34497
1786.65002,2021-12-13,1791.83496,1781.68005,1782.69995
1770.81995,2021-12-14,1789.63989,1766.48499,1786.65002
1776.70996,2021-12-15,1781.02502,1753.17505,1770.81995
1799.42004,2021-12-16,1799.82495,1775.51001,1776.76001
1797.84497,2021-12-17,1814.33496,1795.84497,1799.37
1790.90002,2021-12-20,1804.31006,1788.375,1797.5
1789.37,2021-12-21,1800.755,1784.90454,1791.01001
1803.59998,2021-12-22,1805.12,1785.90991,1789.31006
1808.75049,2021-12-23,1810.90503,1798.88501,1803.53003
1808.79504,2021-12-24,1808.79504,1808.745,1808.745
1812.1499,2021-12-27,1813.505,1803.05005,1807.505
1806.33008,2021-12-28,1820.29492,1805.09497,1811.8501
1804.7854,2021-12-29,1807.745,1789.46997,1806.1001
1814.60059,2021-12-30,1817.23499,1796.25,1804.8999
1825.48511,2021-12-31,1827.58496,1814.5249,1816.16992
1801.35999,2022-01-03,1831.82495,1798.39001,1828.86499
1814.70044,2022-01-04,1816.73999,1798.55005,1801.05005
1810.5,2022-01-05,1829.68701,1808.349,1814.94995
1791.30005,2022-01-06,1812.28503,1786.42505,1809.97998
1796.53552,2022-01-07,1798.71997,1782.67993,1791.19995
1801.75049,2022-01-10,1802.375,1790.3999,1794.64502
1821.65051,2022-01-11,1823.36499,1800.18994,1801.32007
1826.05005,2022-01-12,1828.1499,1814.77002,1821.63
1822.45044,2022-01-13,1828.2251,1812.38,1826.19995
1817.68506,2022-01-14,1829.20508,1814.69495,1822.83496
1819.23999,2022-01-17,1823.23999,1813.19507,1817.76001
1813.69995,2022-01-18,1822.82007,1805.82007,1818.90002
1840.45044,2022-01-19,1843.42505,1810.29004,1813.73511
1839.25,2022-01-20,1848.0,1836.0,1840.625
1834.2749,2022-01-21,1843.255,1828.55505,1840.30005
1843.19995,2022-01-24,1844.37988,1829.78491,1833.48511
1848.0,2022-01-25,1853.88354,1834.9314,1843.08496
1819.30005,2022-01-26,1850.16003,1814.95496,1847.995
1797.45044,2022-01-27,1822.15991,1791.83008,1819.96509
1791.90002,2022-01-28,1799.43994,1780.29504,1798.45508
1797.05054,2022-01-31,1799.93994,1785.63501,1790.72998
1801.25049,2022-02-01,1808.82007,1795.80493,1797.6001
1806.75,2022-02-02,1810.84009,1794.51489,1800.77002
1804.80005,2022-02-03,1809.03003,1788.67993,1806.8501
1808.10059,2022-02-04,1814.94995,1792.245,1805.1499
1820.35046,2022-02-07,1823.64001,1803.8501,1807.05005
1825.79004,2022-02-08,1828.92505,1815.48499,1820.94995
1833.20044,2022-02-09,1835.85498,1824.53503,1825.79004
1826.8999,2022-02-10,1841.995,1821.64502,1834.20996
1858.92505,2022-02-11,1865.45508,1820.91992,1827.0
1871.09998,2022-02-14,1874.17505,1850.84448,1862.02002
1853.5,2022-02-15,1879.57495,1844.63,1871.75
1869.65051,2022-02-16,1872.61499,1850.38501,1853.8999
1898.47998,2022-02-17,1901.17004,1867.88,1870.19995
1897.31006,2022-02-18,1902.53491,1886.66992,1898.8501
1904.34497,2022-02-21,1908.30005,1887.65503,1898.90991
1898.75049,2022-02-22,1914.30005,1891.43994,1910.55005
1909.19995,2022-02-23,1910.56494,1889.66992,1899.05005
1904.10999,2022-02-24,1974.49512,1878.21509,1910.26501
1888.29504,2022-02-25,1921.60999,1883.03491,1903.8501
1908.65503,2022-02-28,1929.3999,1890.91504,1927.125
1945.07996,2022-03-01,1950.31494,1901.4751,1907.59009
1928.66003,2022-03-02,1948.02551,1913.95996,1943.5
1936.31494,2022-03-03,1941.35498,1922.09998,1929.23511
1970.25,2022-03-04,1970.59998,1929.76501,1936.30005
1997.64001,2022-03-07,2002.70508,1961.09009,1978.4751
2050.01514,2022-03-08,2070.60498,1981.125,1996.86011
1991.66504,2022-03-09,2059.28491,1976.19507,2051.1001
1996.86499,2022-03-10,2009.255,1970.69995,1991.34497
1985.84998,2022-03-11,1999.08008,1958.69507,1995.96997
1950.61011,2022-03-14,1990.75,1949.7749,1982.84009
1917.80005,2022-03-15,1954.75488,1907.09497,1952.60498
1926.39502,2022-03-16,1929.66992,1895.08008,1919.42993
1942.64502,2022-03-17,1949.85999,1923.46997,1927.68506
1920.755,2022-03-18,1945.46997,1918.005,1943.16992
1935.82495,2022-03-21,1941.41504,1917.96497,1922.33008
1921.76489,2022-03-22,1938.41504,1910.505,1935.55493
1943.8999,2022-03-23,1948.45996,1915.7251,1921.71509
1957.46997,2022-03-24,1966.28503,1937.51001,1944.15503
1958.255,2022-03-25,1964.41504,1943.19507,1958.02002
1922.78491,2022-03-28,1960.19995,1917.05005,1955.8999
1919.40991,2022-03-29,1929.45496,1890.20496,1923.13989
1932.64502,2022-03-30,1938.63989,1916.0,1919.67993
1937.23511,2022-03-31,1949.875,1919.23499,1933.30005
1924.35498,2022-04-01,1939.63501,1918.06494,1937.57007
1932.75,2022-04-04,1936.95508,1915.56006,1924.92505
1923.48999,2022-04-05,1944.67993,1917.96497,1933.05493
1925.31995,2022-04-06,1933.58008,1915.15002,1924.15503
1931.52002,2022-04-07,1937.87,1920.57495,1924.30005
1946.40503,2022-04-08,1948.19507,1927.78003,1931.41504
1953.72998,2022-04-11,1969.69995,1940.01489,1946.91003
1966.65002,2022-04-12,1978.71997,1949.68994,1953.53003
1978.17505,2022-04-13,1981.56006,1962.92004,1967.06494
1973.54004,2022-04-14,1980.40002,1960.6001,1977.69995
1978.71997,2022-04-18,1998.48999,1971.38,1972.78491
1950.125,2022-04-19,1981.995,1943.75,1977.65991
1957.57007,2022-04-20,1958.41003,1939.41003,1950.34497
1951.41504,2022-04-21,1957.46997,1936.745,1957.05005
1932.21997,2022-04-22,1955.69507,1926.63354,1951.62
1898.12,2022-04-25,1934.625,1891.55005,1928.42505
1905.27502,2022-04-26,1911.255,1895.77002,1898.34497
1885.95508,2022-04-27,1907.04492,1881.40503,1906.59497
1894.5249,2022-04-28,1896.81494,1872.20996,1886.06494
1897.25,2022-04-29,1919.92505,1892.61499,1895.54004
1862.92004,2022-05-02,1900.02502,1854.60498,1896.5249
1868.255,2022-05-03,1878.16504,1850.51501,1863.45496
1881.32495,2022-05-04,1889.97498,1861.53491,1868.1001
1877.18506,2022-05-05,1909.81494,1872.60498,1884.03503
1883.375,2022-05-06,1892.57007,1866.14001,1876.995
1853.88989,2022-05-09,1885.80005,1851.76001,1883.57495
1838.41504,2022-05-10,1865.46997,1835.46509,1854.28003
1852.505,2022-05-11,1858.16504,1832.05005,1838.58997
1821.82996,2022-05-12,1858.83008,1821.35999,1852.48999
1811.87,2022-05-13,1828.88,1799.18506,1822.44995
1823.9751,2022-05-16,1826.95996,1786.78003,1811.45996
1815.08008,2022-05-17,1836.16504,1813.0,1824.95508
1816.59497,2022-05-18,1824.82007,1807.36499,1814.6499
1842.1499,2022-05-19,1849.2749,1810.95496,1816.67993
1845.63501,2022-05-20,1849.48999,1832.38989,1841.755
1853.56494,2022-05-23,1865.55591,1843.51489,1851.41992
1866.5,2022-05-24,1869.78003,1849.40002,1853.8501
1853.255,2022-05-25,1868.15503,1842.14001,1865.625
1850.75,2022-05-26,1854.38501,1840.745,1853.20996
1853.84009,2022-05-27,1862.04004,1848.04492,1850.60498
1854.98511,2022-05-30,1864.11499,1848.29004,1852.67505
1837.63501,2022-05-31,1857.2251,1835.11499,1856.06006
1846.40991,2022-06-01,1850.02002,1828.50488,1837.70996
1868.59998,2022-06-02,1870.58496,1844.11499,1847.13501
1850.96509,2022-06-03,1874.16992,1847.41504,1869.08997
1841.68994,2022-06-06,1857.90991,1840.71997,1850.505
1852.38501,2022-06-07,1855.58008,1836.98999,1841.32495
1853.16003,2022-06-08,1859.70508,1844.65002,1852.49512
1848.10498,2022-06-09,1855.39502,1840.06494,1853.07007
1871.41992,2022-06-10,1876.005,1825.09998,1848.23499
1819.47498,2022-06-13,1878.91504,1819.03003,1874.57007
1808.26489,2022-06-14,1831.68994,1805.09497,1819.84009
1833.84497,2022-06-15,1841.53491,1807.5249,1808.63501
1856.71497,2022-06-16,1857.61499,1815.48499,1833.51001
1840.58496,2022-06-17,1857.63501,1833.8999,1857.09009
1838.16504,2022-06-20,1846.25,1834.81494,1837.57007
1833.13501,2022-06-21,1843.78503,1828.60498,1838.16504
1838.005,2022-06-22,1847.9751,1823.32996,1833.03003
1822.69995,2022-06-23,1846.17505,1822.56494,1837.92993
1827.41504,2022-06-24,1831.88989,1816.95508,1823.20996
1822.69995,2022-06-27,1843.495,1820.80493,1839.08008
1819.95508,2022-06-28,1829.58496,1818.42993,1822.505
1817.94995,2022-06-29,1833.16504,1812.07495,1819.95508
1807.26501,2022-06-30,1825.10498,1802.69995,1817.82007
1808.62,2022-07-01,1809.38,1784.53491,1807.83496
1808.28003,2022-07-04,1814.375,1804.01001,1811.20508
1764.75,2022-07-05,1812.21997,1763.94507,1807.91504
1739.10999,2022-07-06,1772.88501,1732.30493,1765.62
1740.25,2022-07-07,1749.1001,1736.61499,1739.45996
1742.69995,2022-07-08,1752.505,1733.05493,1740.07996
1734.11011,2022-07-11,1744.58997,1731.38,1741.87
1726.18005,2022-07-12,1744.40002,1723.22998,1733.60498
1735.64001,2022-07-13,1745.45508,1707.05005,1726.05493
1709.87,2022-07-14,1735.8999,1697.69995,1735.85999
1707.08044,2022-07-15,1716.6499,1699.05493,1710.84497
1709.17505,2022-07-18,1723.92505,1691.20996,1707.7749
1711.71509,2022-07-19,1718.43506,1705.43994,1709.56494
1696.65991,2022-07-20,1714.625,1692.505,1711.7749
1718.25,2022-07-21,1720.32007,1680.8999,1696.755
1727.60498,2022-07-22,1739.37,1712.95508,1718.08496
1719.69995,2022-07-25,1736.31006,1714.78491,1726.88989
1717.46497,2022-07-26,1728.26001,1713.64502,1719.20496
1734.12988,2022-07-27,1740.56995,1711.53003,1717.75
1755.97998,2022-07-28,1757.125,1725.84998,1732.05005
1766.125,2022-07-29,1768.005,1752.5249,1755.85999
1772.22998,2022-08-01,1775.38501,1758.40503,1764.83008
1761.18506,2022-08-02,1788.125,1760.505,1772.19995
1765.495,2022-08-03,1772.84497,1754.33997,1761.04492
1791.23999,2022-08-04,1795.0,1763.38,1765.40503
1774.19995,2022-08-05,1794.96497,1765.0249,1791.12
1789.07996,2022-08-08,1790.07007,1770.95996,1773.34009
1794.48999,2022-08-09,1800.51001,1783.26489,1788.95996
1792.26001,2022-08-10,1807.94507,1787.60999,1794.82996
1789.57495,2022-08-11,1799.36499,1783.61499,1792.44507
1801.59998,2022-08-12,1802.19995,1784.94507,1789.77002
1779.52002,2022-08-15,1802.41504,1773.03503,1802.23511
1775.58997,2022-08-16,1783.16992,1771.48999,1779.94995
1762.10498,2022-08-17,1782.39502,1759.83997,1775.83008
1758.43005,2022-08-18,1772.48999,1755.50488,1762.5
1747.24048,2022-08-19,1759.33496,1745.55493,1759.16504
1736.17505,2022-08-22,1749.15991,1727.83496,1747.06494
1748.0,2022-08-23,1754.17505,1730.87988,1736.17004
1751.3999,2022-08-24,1755.92505,1742.51001,1747.95996
1758.66504,2022-08-25,1765.55493,1750.03003,1751.20508
1738.62,2022-08-26,1759.03003,1734.23499,1758.69995
1737.66003,2022-08-29,1745.56006,1720.36011,1736.25
1724.375,2022-08-30,1740.58008,1721.23511,1737.65002
1711.17505,2022-08-31,1726.55005,1709.68506,1723.21997
1697.76001,2022-09-01,1711.46997,1688.86499,1711.03003
1712.25,2022-09-02,1718.03491,1695.06494,1696.92993
1710.07495,2022-09-05,1715.81006,1707.77502,1711.25
1702.20496,2022-09-06,1726.79492,1699.87,1709.875
1718.43994,2022-09-07,1719.53003,1691.42505,1702.19995
1708.56494,2022-09-08,1728.245,1704.08008,1718.25
1717.23999,2022-09-09,1729.53003,1708.58997,1708.625
1724.70996,2022-09-12,1735.19995,1712.03003,1718.52002
1702.46997,2022-09-13,1731.8501,1697.07495,1724.85999
1697.48999,2022-09-14,1707.15503,1693.68994,1701.58496
1664.55493,2022-09-15,1698.31006,1660.40991,1697.30493
1676.28003,2022-09-16,1680.37012,1654.26001,1665.06006
1675.65002,2022-09-19,1680.02002,1659.71997,1674.76489
1664.87,2022-09-20,1679.47998,1660.03003,1675.76001
1673.82495,2022-09-21,1688.11499,1653.98999,1664.91003
1671.39502,2022-09-22,1684.95996,1655.72498,1673.11499
1644.62,2022-09-23,1675.96997,1639.78491,1671.52502
1622.70496,2022-09-26,1649.81494,1621.18994,1644.38989
1629.32007,2022-09-27,1642.50488,1622.80005,1622.88501
1659.91992,2022-09-28,1662.76001,1614.82495,1630.18506
1660.60498,2022-09-29,1664.93506,1641.56006,1659.93005
1660.875,2022-09-30,1675.42505,1659.31494,1660.57007
1699.75,2022-10-03,1701.55005,1659.70996,1662.34009
1726.3999,2022-10-04,1729.63,1695.20508,1698.33997
1716.30005,2022-10-05,1727.89001,1700.56006,1725.04492
1712.82007,2022-10-06,1725.58008,1706.96997,1716.07007
1694.97998,2022-10-07,1714.86011,1690.69507,1712.58008
1668.125,2022-10-10,1699.96997,1665.73999,1696.32495
1666.27502,2022-10-11,1684.0,1661.005,1668.80005
1673.20508,2022-10-12,1678.36499,1661.42993,1666.58496
1666.32495,2022-10-13,1682.44995,1642.47998,1673.85498
1644.65002,2022-10-14,1671.82397,1640.23511,1666.495
1650.67993,2022-10-17,1668.45996,1644.19507,1645.22498
1652.05005,2022-10-18,1660.98999,1645.86499,1650.57495
1629.10999,2022-10-19,1654.52002,1627.755,1652.12
1628.27002,2022-10-20,1645.65991,1622.5,1629.18994
1657.3501,2022-10-21,1665.29492,1617.27002,1628.10498
1649.46509,2022-10-24,1670.85498,1643.98999,1662.14502
1653.23999,2022-10-25,1662.40503,1638.32007,1650.18506
1664.83008,2022-10-26,1674.94507,1649.82007,1652.36499
1663.3999,2022-10-27,1670.875,1654.8999,1664.42505
1645.37,2022-10-28,1667.07495,1638.11499,1662.755
1633.65503,2022-10-31,1645.65991,1631.79004,1642.39502
1647.72998,2022-11-01,1657.07495,1630.75,1632.85498
1635.255,2022-11-02,1669.48499,1634.77002,1647.71509
1629.63,2022-11-03,1641.0,1616.70508,1635.13
1680.76501,2022-11-04,1681.76489,1628.76501,1629.44995
1675.40503,2022-11-07,1681.90002,1666.97498,1676.495
1712.38501,2022-11-08,1716.96509,1664.76001,1675.04504
1707.02002,2022-11-09,1722.41504,1702.21509,1711.86499
1755.58496,2022-11-10,1757.30493,1703.92505,1706.33545
1770.15991,2022-11-11,1772.84497,1747.32007,1754.25
1771.23499,2022-11-14,1775.10498,1753.32007,1763.67993
1778.80493,2022-11-15,1786.54492,1767.1499,1770.62
1773.88,2022-11-16,1785.08496,1770.37,1777.92993
1760.32007,2022-11-17,1774.86499,1754.50488,1773.745
1750.40503,2022-11-18,1767.755,1747.56494,1760.34497
1737.8999,2022-11-21,1753.06995,1732.6001,1752.09009
1740.07495,2022-11-22,1749.77002,1737.09009,1738.98511
1749.51489,2022-11-23,1753.41504,1719.51001,1740.27502
1755.80005,2022-11-24,1758.6499,1749.2251,1749.5249
1754.86499,2022-11-25,1761.19507,1746.0249,1754.71509
1741.625,2022-11-28,1763.80005,1739.66992,1752.41504
1749.75,2022-11-29,1759.1001,1739.755,1740.505
1768.5,2022-11-30,1770.03003,1744.95996,1749.46497
1802.95996,2022-12-01,1804.20996,1768.64502,1768.89001
1798.82495,2022-12-02,1804.54004,1778.58008,1802.31006
1768.70996,2022-12-05,1810.0,1765.875,1795.14502
1771.09009,2022-12-06,1780.90991,1767.33496,1768.23499
1786.10999,2022-12-07,1790.58008,1768.77002,1771.125
1789.07495,2022-12-08,1794.94507,1781.51001,1785.94995
1797.02502,2022-12-09,1806.20508,1788.54492,1789.80493
1781.38,2022-12-12,1797.3501,1777.625,1797.14502
1810.66504,2022-12-13,1824.53003,1780.96509,1781.26489
1807.36499,2022-12-14,1814.20508,1795.78491,1810.69995
1776.89502,2022-12-15,1808.70508,1773.83008,1807.28003
1793.17505,2022-12-16,1794.34998,1774.33008,1776.64502
1787.77002,2022-12-19,1798.81006,1783.83496,1793.35498
1817.82007,2022-12-20,1821.14001,1784.67993,1787.53503
1814.68054,2022-12-21,1823.90991,1811.92505,1817.8999
1792.55005,2022-12-22,1820.46997,1784.80005,1814.02002
1797.68994,2022-12-23,1803.26501,1791.21509,1793.33496
1813.64502,2022-12-27,1833.38,1800.2251,1801.05005
1804.21509,2022-12-28,1814.65503,1797.07996,1814.01489
1814.98999,2022-12-29,1820.31006,1803.7749,1804.375
1823.37,2022-12-30,1826.09998,1813.40991,1814.95996
1839.44507,2023-01-03,1850.03003,1823.90002,1824.19995
1854.68506,2023-01-04,1865.16992,1836.2749,1839.03491
1833.02502,2023-01-05,1859.07495,1825.13,1854.33496
1866.67505,2023-01-06,1869.92505,1830.755,1830.875
1871.80005,2023-01-09,1881.6001,1866.46509,1867.14502
1876.9751,2023-01-10,1880.83496,1867.89001,1871.125
1875.625,2023-01-11,1886.7251,1867.17505,1876.91504
1896.87,2023-01-12,1901.65991,1871.47998,1875.005
1920.8501,2023-01-13,1921.94995,1892.37012,1895.69507
1915.57495,2023-01-16,1929.04004,1910.88989,1919.32495
1908.66003,2023-01-17,1919.125,1903.82007,1916.32495
1904.42505,2023-01-18,1925.97998,1896.64502,1908.41003
1932.21997,2023-01-19,1935.27002,1901.01001,1904.08008
1926.85498,2023-01-20,1937.55493,1920.68506,1932.09009
1931.08496,2023-01-23,1935.59009,1911.37549,1927.19995
1937.375,2023-01-24,1942.55493,1917.18201,1931.005
1946.17505,2023-01-25,1948.10498,1919.86401,1937.08008
1929.34998,2023-01-26,1949.2251,1918.69507,1946.42004
1928.80005,2023-01-27,1935.10498,1916.72998,1929.12
1923.19995,2023-01-30,1934.59998,1920.73499,1928.31494
1928.02502,2023-01-31,1931.19995,1900.86011,1922.96497
1950.41992,2023-02-01,1954.68506,1920.58496,1928.12
1912.5,2023-02-02,1959.76489,1911.30005,1951.65002
1866.08008,2023-02-03,1918.65503,1861.40991,1911.91992
1867.625,2023-02-06,1881.40503,1861.01001,1861.73999
1873.88501,2023-02-07,1884.48999,1865.04004,1867.495
1875.57495,2023-02-08,1886.43506,1869.10999,1873.91992
1861.81006,2023-02-09,1890.32007,1858.95996,1875.20508
1865.45496,2023-02-10,1872.26001,1852.81494,1862.98511
1853.52502,2023-02-13,1866.58496,1850.50488,1864.12
1854.44507,2023-02-14,1870.60498,1843.29492,1853.77502
1835.90503,2023-02-15,1860.245,1830.59009,1854.16504
1836.55005,2023-02-16,1845.34009,1827.68994,1836.48511
1842.17505,2023-02-17,1843.66504,1818.95996,1836.57495
1841.34998,2023-02-20,1847.53003,1837.34998,1841.13501
1834.92993,2023-02-21,1843.90991,1830.27002,1841.63
1825.27502,2023-02-22,1846.10498,1823.57495,1834.89001
1822.42505,2023-02-23,1833.82495,1817.62,1825.57495
1811.25,2023-02-24,1827.87,1809.0,1822.625
1817.32495,2023-02-27,1820.21509,1806.71997,1811.84998
1826.77502,2023-02-28,1831.21509,1804.83997,1817.26001
1836.6001,2023-03-01,1844.55005,1823.14001,1826.82495
1835.70508,2023-03-02,1839.02002,1830.0,1837.31494
1854.86499,2023-03-03,1856.375,1836.125,1836.32495
1846.7251,2023-03-06,1858.32495,1845.15991,1854.5249
1813.17505,2023-03-07,1851.70996,1812.7749,1846.42505
1813.96509,2023-03-08,1824.31006,1809.45996,1814.005
1830.89502,2023-03-09,1835.69202,1812.01245,1814.28003
1867.4751,2023-03-10,1870.27002,1827.81848,1831.27502
1913.65991,2023-03-13,1914.6499,1866.45996,1869.86499
1904.04504,2023-03-14,1914.20508,1895.43506,1913.69495
1918.27502,2023-03-15,1937.40002,1885.79492,1904.36499
1919.58496,2023-03-16,1933.46497,1907.59497,1918.85498
1985.8501,2023-03-17,1987.79004,1918.3175,1919.58496
1978.9751,2023-03-20,2009.83496,1965.96509,1984.98999
1940.53003,2023-03-21,1985.245,1935.48499,1978.83997
1969.81494,2023-03-22,1978.94409,1934.34497,1940.005
1993.85046,2023-03-23,2003.37207,1964.68994,1969.78003
